Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7056	-2095.451	-2246.906	151.4546	0.194521	0.0407609	0.00571316	0.0204902	0.0758398	0.0536366	0.0419813	0.000696092	0.0132275	0.0421353	0.0472019	0.110862	0.0608918	0.0636366	0.0848715	0.0857638	0.13495	0.0374039	0.00559075	0.0437702	0.138209	0.0203468	0.000956473	0.00192776	0.00222582	2.19515e-05	0.00156168	0.00432106	0.00732858	0.00651011	0.00538955	0.00483731	0.00396756	0.0498896	0.0107292	0.00947371	0.00391901	0.00948571	0.00999438	0.0198616	0.0257692	0.00263323	0.0199435	0.0205999	0.0378895	0.0189252	0.108933	0.00488664	0.00125511	0.00361242	0.000823255	0.00273684	0.044727	0.00521353	0.0126546	0.00737957	0.0110204	0.0035657	0.0202988	0.0156947	0.020727	0.0211094	0.00943337	0.0711653	0.0971759	0.0103987	0.00230397	0.00564412	0.0225244	0.0306835	0.0363813	0.0994953	0.0375177	0.15272	0.126936	0.0106018	0.0259623	0.0057034	0.0382875	0.00699563	0.0561629	0.0254678	0.0406736	0.0194691	0.0216177	0.0425887	0.00979912	0.00249384	0.0315895	0.00765804	0.000622935	0.2536547	1.746345	0.134618	0.376064	0.737037	1.35678	2.65912	7.42843	1.44998	6.884735	0.0663131	0.0138956	0.00194764	0.00698518	0.0258541	0.0182849	0.0143116	0.000237301	0.00450931	0.0143641	0.0160913	0.0377934	0.0207583	0.021694	0.0289331	0.0292373	0.046005	0.0127512	0.00190591	0.0149214	0.0471162	0.00693631	0.000326066	0.000657182	0.000758791	7.48336e-06	0.000532383	0.00147307	0.00249834	0.00221933	0.00183732	0.00164906	0.00135256	0.0170076	0.00365761	0.00322963	0.00133601	0.00323372	0.00340713	0.00677091	0.00878483	0.000897681	0.00679883	0.0070226	0.0129167	0.00645169	0.0371358	0.00166588	0.000427874	0.00123149	0.000280651	0.000933002	0.0152476	0.00177732	0.00431402	0.00251573	0.00375691	0.00121556	0.00691995	0.00535039	0.00706594	0.0071963	0.00321588	0.0242606	0.0331277	0.00354497	0.000785433	0.00192411	0.00767868	0.0104602	0.0124025	0.0339184	0.0127899	0.052063	0.0432729	0.00361421	0.00885068	0.00194431	0.0130524	0.00238484	0.0191462	0.00868207	0.0138658	0.00663711	0.00736956	0.0145187	0.00334056	0.00085016	0.010769	0.00261066	0.000212361	0.677162	0.322838	0.6771618	2.933374
7092	-2084.073	-2234.882	150.8087	0.306009	0.0542825	0.0275738	0.0197448	0.102389	0.138436	0.073027	0.00180953	0.0124716	0.0309952	0.0322029	0.0872976	0.12309	0.0508684	0.0471944	0.0853737	0.122064	0.0534093	0.000340335	0.00478418	0.126243	0.0286988	0.006389	0.0189454	0.0102607	5.38022e-06	0.00415883	0.00547575	0.00540087	0.00192878	0.00277325	0.00303418	0.00766966	0.0414691	0.0145994	0.0203181	0.00757693	0.00804472	0.00570098	0.0187151	0.0421056	0.013741	0.0135023	0.0370077	0.0259536	0.0431119	0.112463	0.00198918	0.00494824	0.00646091	0.00112182	0.00311105	0.0530138	0.00447749	0.0534079	0.0133426	0.00759445	0.00676333	0.111179	0.0187904	0.0302978	0.0128246	0.0150826	0.0432012	0.169571	0.0595872	0.00832422	0.00246761	0.0467228	0.0195878	0.0127449	0.115482	0.0456986	0.0512403	0.157754	0.0474382	0.0298333	0.0074308	0.0272273	0.0311316	0.0724147	0.046389	0.0444113	0.0107903	0.0127234	0.0217741	0.0150825	0.0059886	0.0439538	0.00591936	9.03922e-06	0.3009701	1.69903	0.138003	0.380647	0.739828	1.35167	2.62711	7.2462	1.432021	5.645178	0.0874821	0.0155183	0.00788281	0.00564465	0.0292711	0.0395762	0.020877	0.000517311	0.00356539	0.00886093	0.00920619	0.0249567	0.0351891	0.0145423	0.013492	0.0244067	0.0348958	0.0152687	9.72954e-05	0.00136771	0.0360905	0.00820445	0.00182649	0.00541612	0.00293335	1.5381e-06	0.00118893	0.00156541	0.001544	0.000551401	0.000792821	0.000867415	0.00219261	0.0118552	0.00417368	0.00580855	0.0021661	0.00229983	0.0016298	0.0053503	0.0120372	0.00392828	0.00386005	0.0105798	0.00741963	0.0123249	0.0321511	0.000568667	0.00141461	0.00184705	0.000320708	0.00088939	0.0151556	0.00128003	0.0152683	0.00381441	0.00217111	0.00193351	0.0317839	0.00537181	0.00866156	0.0036663	0.00431182	0.0123504	0.048477	0.0170349	0.00237973	0.000705442	0.0133572	0.00559978	0.00364354	0.0330141	0.0130643	0.0146486	0.0450988	0.0135617	0.00852877	0.00212432	0.00778377	0.00889993	0.020702	0.0132617	0.0126963	0.00308475	0.00363737	0.00622479	0.00431179	0.00171203	0.0125656	0.00169223	2.58414e-06	0.731917	0.268083	0.7319171	3.497959
7128	-2103.34	-2254.175	150.8352	0.307457	0.0304264	0.0410787	0.0247459	0.0492591	0.0986884	0.0911241	0.00611811	0.00213541	0.0939141	0.0272437	0.139414	0.0670097	0.113069	0.0443503	0.0843256	0.133168	0.0821894	0.00502671	0.0248991	0.22509	0.0392915	0.00861292	0.000952023	0.0181628	0.00135527	0.00286611	0.0127876	0.0155874	0.00271633	0.00187905	0.00298794	0.00651784	0.0394744	0.0227426	0.0163863	0.0106498	0.00957072	0.00936899	0.0240356	0.0163295	0.0444676	0.023479	0.0397709	0.0408941	0.0372072	0.115319	0.0142123	0.00388164	0.00256879	0.0324905	0.00158462	0.0183914	0.00570692	0.00865631	0.0281615	0.0140242	0.00344808	0.00593872	0.0133945	0.00536791	0.00721945	0.0066648	0.0216935	0.16907	0.0487195	0.0146922	0.00553233	0.0161064	0.00713959	0.0103529	0.102571	0.0259628	0.0689955	0.151661	0.0269515	0.0395404	0.0105202	0.0218083	0.120339	0.0176792	0.0735473	0.00550533	0.0120163	0.00723795	0.0179724	0.0136297	0.0032952	0.037537	0.0102749	0.00679622	0.274682	1.725318	0.175151	0.427573	0.767153	1.30352	2.33878	5.70936	1.259663	6.281148	0.0880207	0.00871066	0.0117603	0.00708441	0.0141022	0.0282531	0.0260876	0.00175153	0.000611339	0.0268863	0.0077995	0.0399124	0.019184	0.0323702	0.0126969	0.0241413	0.0381242	0.0235297	0.00143908	0.00712829	0.0644403	0.0112486	0.00246576	0.000272551	0.00519976	0.000387996	0.000820529	0.00366092	0.00446246	0.000777648	0.000537947	0.000855407	0.00186597	0.011301	0.00651089	0.00469118	0.00304889	0.00273997	0.00268222	0.00688107	0.0046749	0.0127305	0.00672173	0.0113859	0.0117074	0.0106519	0.0330142	0.00406878	0.00111126	0.000735411	0.0093016	0.000453657	0.0052652	0.00163381	0.00247819	0.00806226	0.00401493	0.000987137	0.00170018	0.00383467	0.00153676	0.00206683	0.00190804	0.00621056	0.0484025	0.0139477	0.00420618	0.00158383	0.00461105	0.00204397	0.00296388	0.0293647	0.0074328	0.0197525	0.0434185	0.00771586	0.0113199	0.0030118	0.00624342	0.0344514	0.00506132	0.0210556	0.0015761	0.0034401	0.00207213	0.00514526	0.00390201	0.000943373	0.0107463	0.00294157	0.00194566	0.80814	0.19186	0.8081399	3.493004
7164	-2101.232	-2252.541	151.3084	0.277203	0.0562807	0.00957433	0.0336476	0.046598	0.15023	0.114634	0.00768581	0.00151827	0.0824225	0.0508578	0.0368429	0.0777857	0.0499009	0.031568	0.0874081	0.124921	0.02966	0.000853108	0.00834404	0.112303	0.0456313	0.0132374	0.000242258	0.00457772	0.0169671	0.003089	0.00448538	0.00999255	0.00119949	0.000569586	0.0113353	0.000647307	0.0221688	0.0170847	0.0138855	0.0108405	0.0197246	0.00540548	0.0276451	0.0155677	0.00404411	0.032804	0.0223441	0.0203271	0.00348229	0.0933763	0.00573975	0.000515062	0.0014074	0.0477334	0.0100065	0.0307444	0.00629056	0.026575	0.00944163	0.0109963	0.00541392	0.00743908	0.0227217	0.00258101	0.0236948	0.0156535	0.0485109	0.105742	0.0460059	0.00277251	0.00181543	0.0135785	0.061624	0.0305172	0.126005	0.0338945	0.0644158	0.149081	0.0200676	0.0119495	0.000605985	0.0224806	0.083555	0.00491433	0.0739232	0.0160478	0.0029311	0.0175671	0.0415095	0.0116213	0.049099	0.0199963	0.011578	0.00457808	0.2530168	1.746983	0.167953	0.418912	0.762271	1.31187	2.38714	5.95404	1.290005	6.904614	0.0890111	0.018072	0.00307436	0.0108044	0.0149628	0.0482394	0.0368094	0.00246794	0.000487523	0.0264662	0.0163307	0.0118304	0.0249773	0.0160234	0.0101366	0.0280671	0.0401126	0.00952396	0.000273937	0.0026793	0.036061	0.0146524	0.00425059	7.77901e-05	0.00146993	0.00544821	0.000991889	0.00144027	0.00320865	0.000385161	0.000182896	0.00363982	0.000207853	0.00711849	0.00548597	0.0044587	0.00348092	0.00633365	0.00173572	0.00887694	0.00499885	0.00129858	0.0105335	0.0071748	0.0065271	0.00111818	0.0299835	0.00184306	0.000165389	0.000451921	0.0153274	0.00321313	0.00987216	0.00201993	0.00853333	0.00303175	0.00353094	0.00173843	0.00238872	0.00729602	0.000828772	0.0076085	0.00502641	0.015577	0.0339543	0.0147727	0.000890264	0.000582943	0.0043601	0.0197877	0.00979919	0.0404608	0.0108837	0.0206842	0.0478706	0.0064438	0.00383703	0.000194584	0.00721861	0.0268298	0.00157801	0.023737	0.005153	0.000941187	0.00564085	0.0133289	0.00373165	0.0157659	0.00642089	0.00371774	0.00147004	0.670863	0.329137	0.6708626	3.114255
7200	-2088.588	-2240.22	151.6318	0.245189	0.0151298	0.0299264	0.0146041	0.0598654	0.0498422	0.088735	0.00449957	0.00235746	0.053841	0.0404302	0.0659559	0.0980053	0.0600208	0.074571	0.073763	0.0742562	0.0498433	0.0026347	0.0132831	0.161748	0.0387218	0.0067387	0.00041189	0.00310889	0.00682458	0.000836552	0.00316944	0.00786718	0.00265269	0.00202771	0.0121894	0.00440975	0.0186902	0.0167604	0.0106245	0.0097323	0.0133371	0.00916033	0.0152436	0.0165408	0.00448454	0.0222686	0.013591	0.0390732	0.0143926	0.123212	0.00174311	0.000510589	0.0027923	0.0163099	0.00324059	0.00682225	0.00890147	0.0374971	0.00932429	0.00904577	0.00384346	0.0385044	0.0149082	0.000775852	0.0150043	0.00763958	0.0244556	0.0969507	0.0501314	0.00566617	0.00337595	0.0177315	0.0959672	0.00982829	0.0897559	0.060381	0.0625746	0.162571	0.0390914	0.00838422	0.00408908	0.0385821	0.0330205	0.0169619	0.019424	0.0334726	0.00429977	0.0173622	0.0236391	0.00600111	0.0208108	0.0123194	0.00231891	0.000662563	0.2440858	1.755914	0.149077	0.395249	0.748567	1.33588	2.53005	6.70794	1.376211	7.19384	0.0866005	0.00534384	0.01057	0.00515814	0.0211444	0.0176042	0.0313411	0.00158924	0.000832651	0.0190166	0.0142799	0.0232956	0.0346154	0.0211993	0.0263384	0.0260531	0.0262272	0.0176046	0.000930575	0.00469157	0.0571291	0.0136765	0.0023801	0.000145479	0.00109806	0.00241044	0.00029547	0.00111944	0.00277868	0.000936927	0.000716186	0.00430527	0.00155752	0.00660135	0.00591976	0.00375256	0.00343744	0.00471065	0.00323542	0.00538403	0.0058422	0.00158394	0.00786524	0.00480035	0.0138006	0.00508344	0.0435186	0.000615665	0.00018034	0.000986238	0.00576063	0.00114457	0.00240961	0.00314399	0.0132439	0.00329333	0.00319496	0.00135751	0.0135997	0.00526555	0.000274031	0.00529951	0.00269829	0.00863772	0.0342429	0.0177064	0.00200129	0.00119238	0.00626277	0.0338956	0.00347134	0.0317017	0.0213265	0.0221013	0.0574199	0.013807	0.0029613	0.00144426	0.0136272	0.0116628	0.00599094	0.00686054	0.0118225	0.00151868	0.0061323	0.00834931	0.00211959	0.00735035	0.00435121	0.000819038	0.000234017	0.796045	0.203955	0.7960447	2.831263
7236	-2096.316	-2247.137	150.8218	0.201422	0.0405306	0.066369	0.0112642	0.0900859	0.0753917	0.138728	0.0012732	0.0115552	0.0569999	0.0976682	0.139429	0.0479564	0.108563	0.0516403	0.0473879	0.111799	0.0377289	0.00394598	0.0611053	0.353346	0.0359828	0.00843415	0.00640552	0.00213633	0.00275027	0.0184022	0.00743681	0.00745649	0.00582484	0.000289995	0.00331436	0.00421762	0.0430919	0.0081145	0.0151411	0.0274985	0.00736959	0.0142704	0.0225302	0.051528	0.00692428	0.026557	0.0513558	0.0389671	0.0310003	0.111448	0.0031999	0.00218288	0.00150714	0.0688842	0.0149623	0.00638294	0.00256729	0.0587344	0.00605097	0.00626487	0.00630072	0.0459684	0.046345	0.0253071	0.0111415	0.0207345	0.0320088	0.19108	0.0205322	0.00489955	0.0030589	0.00108118	0.0679712	0.0189105	0.0601193	0.0391193	0.0507664	0.102826	0.0684219	0.0200999	0.00750607	0.0259394	0.0672558	0.0455085	0.0380017	0.032822	0.0153782	0.00421101	0.0391372	0.0106751	0.0100118	0.0183118	0.00929305	0.00279189	0.2927494	1.707251	0.213631	0.471059	0.790689	1.26472	2.12288	4.68097	1.116061	5.831782	0.0552309	0.0111137	0.0181987	0.00308871	0.024702	0.0206728	0.0380397	0.000349117	0.00316849	0.0156296	0.0267811	0.0382321	0.0131499	0.0297685	0.01416	0.012994	0.0306558	0.0103455	0.00108201	0.0167554	0.0968891	0.00986665	0.00231268	0.00175642	0.000585792	0.000754136	0.00504598	0.00203921	0.00204461	0.0015972	7.9518e-05	0.000908813	0.00115649	0.011816	0.00222503	0.00415177	0.00754021	0.00202078	0.003913	0.00617788	0.0141292	0.00189867	0.00728204	0.014082	0.010685	0.00850043	0.0305596	0.000877427	0.000598556	0.000413265	0.0188884	0.00410274	0.00175023	0.000703963	0.0161053	0.00165921	0.00171786	0.00172769	0.0126048	0.012708	0.00693933	0.00305505	0.00568551	0.00877697	0.052395	0.00563001	0.00134348	0.000838764	0.000296466	0.018638	0.00518535	0.016485	0.0107267	0.0139204	0.0281953	0.0187616	0.0055115	0.0020582	0.00711271	0.0184419	0.0124786	0.0104202	0.00899994	0.00421676	0.00115468	0.0107316	0.00292717	0.00274529	0.00502119	0.0025482	0.00076555	0.718283	0.281717	0.7182827	3.64691
7272	-2092.912	-2246.694	153.7818	0.101338	0.0100447	0.0173502	0.0319316	0.0420048	0.0348428	0.053893	0.00180143	0.00316512	0.0374386	0.0229555	0.0268341	0.0135375	0.0175345	0.0264336	0.0350677	0.0531114	0.0296233	0.00183408	0.0229698	0.0876528	0.0119735	0.00453258	0.000680449	0.00400166	0.00239679	0.000245496	0.00208494	0.00100457	0.00374386	0.00354208	0.000596179	0.00175259	0.00659545	0.00522038	0.00368128	0.0074944	0.00512302	0.0095856	0.00779497	0.0113506	0.00198002	0.00751023	0.0184654	0.0265255	0.0136152	0.0465506	0.0288188	0.000705011	0.0167127	0.0625716	0.0111843	0.0284814	0.0124085	0.00522735	0.0045592	0.00818669	0.0397594	0.0203408	0.00102314	0.00102725	0.00965954	0.000919329	0.00603114	0.00465515	0.0551057	0.00214071	0.000574092	0.0136723	0.00106212	0.0303621	0.0425315	0.00720351	0.00168517	0.00616995	0.00259678	0.00224541	0.0102975	0.0123592	0.0427185	0.00144015	0.0297865	0.00300222	0.00807754	0.00840004	0.0523838	0.00385278	0.0048261	0.010631	0.00477474	0.0357379	0.3295256	1.670474	0.0935085	0.314834	0.697285	1.43413	3.17628	10.6942	1.713459	5.06933	0.0660043	0.0065424	0.0113007	0.020798	0.027359	0.0226941	0.0351022	0.00117333	0.00206154	0.0243849	0.0149516	0.0174778	0.00881735	0.0114207	0.017217	0.0228407	0.034593	0.0192946	0.00119459	0.0149609	0.0570909	0.0077987	0.0029522	0.000443197	0.0026064	0.0015611	0.000159899	0.00135798	0.000654307	0.00243849	0.00230706	0.000388309	0.00114152	0.00429582	0.00340019	0.00239773	0.00488133	0.00333677	0.00624339	0.0050771	0.00739299	0.00128965	0.00489164	0.0120271	0.0172768	0.008868	0.0303198	0.0187706	0.000459195	0.0108855	0.0407547	0.00728468	0.0185508	0.00808202	0.00340473	0.00296955	0.00533224	0.0258965	0.0132486	0.0006664	0.000669082	0.00629155	0.000598787	0.00392826	0.00303204	0.035892	0.00139431	0.000373923	0.00890515	0.00069179	0.0197757	0.027702	0.00469186	0.0010976	0.00401867	0.00169136	0.00146251	0.00670709	0.00804991	0.0278238	0.000938011	0.0194008	0.00195544	0.00526114	0.0054712	0.0341192	0.00250943	0.00314338	0.00692428	0.00310993	0.0232772	0.698398	0.301602	0.6983979	1.53532
7308	-2102.756	-2255.552	152.7955	0.130498	0.0186282	0.00908591	0.0103858	0.0550124	0.0478928	0.11002	0.0060497	0.00480195	0.0476405	0.0358077	0.0717509	0.0273138	0.0224394	0.0461789	0.0499902	0.0500313	0.0404841	0.00103165	0.0236004	0.153224	0.0416959	0.00828947	0.00626475	0.00459776	0.020603	0.00810343	0.00510375	0.005417	0.00043237	0.00130378	0.0169991	0.000445326	0.024145	0.00928336	0.0102701	0.00360574	0.0139675	0.00604587	0.0201785	0.032078	0.00127182	0.0148129	0.0294235	0.0201936	0.00741759	0.0806401	0.00257149	0.00025372	0.00334892	0.0209977	0.00506175	0.00402949	0.000644251	0.0491811	0.0264117	0.00304615	0.00636596	0.0202732	0.00750057	0.0105568	0.00498031	0.00904194	0.0408277	0.0691917	0.0246083	0.00776963	0.000174541	0.00655788	0.0277278	0.00899795	0.0829418	0.085772	0.029159	0.0836265	0.0286097	0.010883	0.0017064	0.000286147	0.0350036	0.00836916	0.00403447	0.0145804	0.0230211	0.00195614	0.0176198	0.0536391	0.0163891	0.0236482	0.0009624	0.000936537	0.2929564	1.707044	0.130316	0.370154	0.733404	1.3635	2.70158	7.67363	1.473463	5.826953	0.0583173	0.00832461	0.00406034	0.00464123	0.0245841	0.0214025	0.0491662	0.00270351	0.00214591	0.0212897	0.0160019	0.0320643	0.0122061	0.0100278	0.0206365	0.0223398	0.0223581	0.0180917	0.000461026	0.0105466	0.0684733	0.0186332	0.00370442	0.00279961	0.00205466	0.00920714	0.00362129	0.00228078	0.00242077	0.000193219	0.000582638	0.00759661	0.000199009	0.01079	0.00414857	0.00458952	0.00161134	0.00624182	0.0027018	0.00901742	0.0143351	0.000568357	0.00661961	0.0131489	0.00902417	0.00331479	0.0360367	0.00114915	0.000113383	0.00149658	0.00938352	0.00226201	0.00180071	0.000287905	0.0219782	0.0118029	0.00136127	0.00284484	0.00905973	0.00335188	0.00471765	0.00222561	0.00404069	0.0182452	0.0309206	0.010997	0.00347212	7.79996e-05	0.0029306	0.0123911	0.00402103	0.0370653	0.03833	0.0130307	0.0373713	0.0127852	0.00486343	0.00076256	0.000127874	0.0156425	0.00374004	0.00180294	0.00651573	0.0102878	0.000874165	0.00787398	0.0239704	0.00732401	0.010568	0.00043008	0.000418523	0.706856	0.293144	0.7068556	2.237722
7344	-2104.901	-2255.924	151.0229	0.307296	0.0284932	0.0311129	0.0561712	0.0545437	0.0961132	0.12465	0.00440533	0.0118258	0.0577582	0.0384418	0.0919709	0.0640294	0.0591099	0.0776277	0.0853024	0.14971	0.0427684	0.00308251	0.0141802	0.248857	0.0610341	0.0110878	0.00065249	0.0100591	0.00530496	0.00150161	0.00559119	0.00500259	0.00468152	0.0197866	0.0227978	0.000661916	0.0391902	0.00703351	0.00862248	0.022111	0.0204362	0.0216022	0.0185953	0.0219797	0.00965593	0.0374312	0.0383841	0.0206021	0.0331124	0.125411	0.0115217	0.00394311	0.00595655	0.135624	0.00294229	0.00134851	0.0038165	0.031822	0.00644589	0.0111779	0.00447653	0.0194861	0.0242134	0.116537	0.0186812	0.0179532	0.0707414	0.155702	0.0420754	0.00078501	0.0118665	0.00202791	0.102717	0.0233362	0.0750108	0.027896	0.0448186	0.117388	0.0218332	0.0182608	0.00445705	0.0248924	0.0981357	0.0095148	0.0682713	0.00445343	0.0159621	0.00357705	0.0254532	0.0283025	0.0161737	0.039396	0.00774073	0.00491756	0.367278	1.632722	0.189522	0.444337	0.776413	1.28797	2.25054	5.27643	1.202644	4.445466	0.0830208	0.00769789	0.00840565	0.0151755	0.0147359	0.0259665	0.0336763	0.00119017	0.00319493	0.0156043	0.0103856	0.0248474	0.0172986	0.0159695	0.0209723	0.0230458	0.0404466	0.0115546	0.000832788	0.003831	0.0672325	0.0164893	0.00299555	0.00017628	0.00271764	0.00143322	0.000405683	0.00151055	0.00135153	0.00126479	0.00534566	0.00615918	0.000178827	0.0105879	0.00190021	0.0023295	0.00597362	0.00552117	0.00583618	0.00502381	0.00593817	0.0026087	0.0101126	0.0103701	0.00556598	0.00894584	0.0338818	0.00311278	0.00106529	0.00160926	0.036641	0.000794907	0.00036432	0.00103109	0.00859721	0.00174146	0.00301989	0.00120941	0.00526448	0.00654163	0.0314843	0.00504701	0.00485033	0.0191119	0.0420653	0.0113673	0.000212083	0.00320592	0.000547872	0.0277507	0.00630466	0.0202654	0.00753656	0.0121085	0.0317141	0.00589858	0.00493344	0.00120414	0.00672508	0.0265129	0.00257057	0.0184446	0.00120316	0.00431242	0.000966397	0.0068766	0.00764636	0.00436959	0.0106435	0.00209128	0.00132856	0.745498	0.254502	0.7454975	3.70143
7380	-2099.163	-2251.91	152.7471	0.11844	0.00393864	0.0293621	0.0434991	0.0652461	0.0777697	0.0622621	0.00291811	0.00308416	0.0330587	0.0584741	0.0659579	0.0214349	0.00531812	0.0186207	0.100698	0.0988563	0.0365119	0.000437497	0.00594603	0.109289	0.0442124	0.00135262	0.00825085	0.00439595	0.00287247	0.0140652	0.00491028	0.000171733	0.00738489	0.00215331	0.00245552	7.96343e-06	0.0367487	0.00550241	0.0165349	0.00245943	0.00344964	0.0135368	0.0094965	0.0116091	0.00367227	0.0109224	0.0125435	0.0190856	0.00591694	0.100094	0.018955	0.00135167	0.011982	0.128753	0.015085	0.0191918	0.00178056	0.00490306	0.00258956	0.0376454	0.0765912	0.0456	0.00817103	0.0116383	0.00879816	0.00174826	0.00747921	0.0162505	0.0433727	0.0152387	0.0189815	0.0155911	0.0102144	0.111022	0.0739209	0.00801131	0.0043609	0.00491648	0.00557985	0.0213225	0.0259304	0.0136138	0.0368706	0.0026413	0.0704279	0.00591179	0.0176622	0.0257393	0.11791	0.00218886	0.00533995	0.0120022	0.00800843	0.0354989	0.3204638	1.679536	0.152035	0.399054	0.750809	1.3319	2.50593	6.57744	1.362006	5.240954	0.0486261	0.00161703	0.0120548	0.0178588	0.0267872	0.0319289	0.0255621	0.00119805	0.00126622	0.0135725	0.0240069	0.0270794	0.00880022	0.00218339	0.00764486	0.0413421	0.0405861	0.0149902	0.000179617	0.00244118	0.0448693	0.0181517	0.000555328	0.00338744	0.00180479	0.00117931	0.00577455	0.00201595	7.05062e-05	0.00303192	0.000884057	0.00100813	3.26944e-06	0.0150874	0.00225905	0.0067885	0.00100974	0.00141627	0.0055576	0.00389885	0.00476619	0.00150767	0.00448425	0.00514983	0.00783571	0.00242924	0.0410941	0.00778208	0.000554937	0.00491927	0.0528603	0.00619326	0.00787932	0.000731019	0.00201298	0.00106316	0.0154556	0.031445	0.0187214	0.00335467	0.00477818	0.00361214	0.000717759	0.00307064	0.00667175	0.0178069	0.00625635	0.00779299	0.00640104	0.00419357	0.0455809	0.0303487	0.0032891	0.00179039	0.00201849	0.00229085	0.0087541	0.0106459	0.00558922	0.0151375	0.0010844	0.0289146	0.00242713	0.00725131	0.0105674	0.0484086	0.000898651	0.00219235	0.0049276	0.00328791	0.0145743	0.697805	0.302195	0.6978049	2.435718
